team_number	score_mean	score_stdev	score_max	score_min	prob_win_mean	prob_win_stdev	prob_win_max	prob_win_min
frc1619	62.333333333333336	8.351646544245034	78.0	52.0	0.8319734191135285	0.1012443848853834	0.9710059484850487	0.6676288384129364
frc2996	56.77777777777778	12.735558269838211	76.0	37.0	0.7129987944987297	0.2479060907895194	0.964249943496036	0.2837686289756278
frc4005	56.22222222222222	9.175753072333869	69.0	39.0	0.7287693552804465	0.1931768619009474	0.9267121003110299	0.32973125005093534
frc4523	54.333333333333336	11.715374513859983	78.0	40.0	0.6715179253282012	0.21515908083729843	0.9710059484850487	0.3540739545572566
frc4293	54.22222222222222	9.024657580453924	65.0	39.0	0.6901170531757125	0.19758458357280978	0.8913263225364022	0.32973125005093534
frc2410	53.666666666666664	11.01135777277262	71.0	36.0	0.666635373258941	0.22917146998117405	0.9401214456022612	0.26229665313899186
frc2341	53.0	12.579745625409124	76.0	27.0	0.6623503424814751	0.2308920063072914	0.964249943496036	0.11835925478425584
frc4499	52.22222222222222	14.394250395364269	66.0	20.0	0.656605145002938	0.27506431493325334	0.9013737561869851	0.059211009315586705
frc1561	51.22222222222222	9.337796551887626	63.0	38.0	0.6251844045453313	0.21476424386869378	0.8685179347645559	0.3062685847791815
frc4550	49.888888888888886	15.210559197843816	68.0	18.0	0.6059648793317682	0.29004554553040535	0.9190140569789488	0.04824320255788616
frc3247	49.888888888888886	14.057421922639696	72.0	32.0	0.5697420999862862	0.28778615237240524	0.9459311859725739	0.18740632469659052
frc1410	48.888888888888886	13.355190418377086	63.0	23.0	0.5801666941824114	0.28111322677980694	0.8685179347645559	0.08010313585617969
frc4522	48.888888888888886	10.936686477681945	62.0	32.0	0.5750684324269769	0.24949805508379788	0.8556593451362318	0.18740632469659052
frc5730	48.55555555555556	15.232458034663276	76.0	28.0	0.5330591666161083	0.28885629207562363	0.964249943496036	0.1301267523761669
frc932	48.55555555555556	10.666666666666666	66.0	29.0	0.5698852757897885	0.2327949885745261	0.9013737561869851	0.14287460040357544
frc5930	47.55555555555556	9.043106644167025	62.0	35.0	0.5453311283682128	0.21615457676423772	0.8556593451362318	0.2419006655743736
frc6891	47.333333333333336	10.965856099730654	62.0	26.0	0.545752712151534	0.24079291270876507	0.8556593451362318	0.10752436583998483
frc5889	47.22222222222222	13.50719972623654	59.0	19.0	0.5642765814499675	0.27493489482223765	0.8107715555161701	0.05346235452926827
frc2461	46.888888888888886	15.846485765339617	68.0	12.0	0.5524605163333473	0.2729390589004721	0.9190140569789488	0.025796428143563345
frc2765	46.666666666666664	16.695807857064	72.0	25.0	0.5064922801834588	0.3332751559634563	0.9459311859725739	0.09757155986976432
frc5098	46.55555555555556	12.38054028618209	66.0	29.0	0.5210064589257398	0.2685026748247019	0.9013737561869851	0.14287460040357544
frc2354	46.111111111111114	9.492687243932094	57.0	27.0	0.5208843020979567	0.21702004401251077	0.775318162075445	0.11835925478425584
frc31	46.0	15.313392831113555	62.0	23.0	0.5245201507660894	0.32750351530456734	0.8556593451362318	0.08010313585617969
frc5578	45.55555555555556	10.381607668264959	62.0	27.0	0.5025252998442545	0.23356102766907622	0.8556593451362318	0.11835925478425584
frc4418	45.111111111111114	11.847409468365273	60.0	26.0	0.4941773520329297	0.26860944718967683	0.8268196353113749	0.10752436583998483
frc2723	44.888888888888886	12.434271635729658	63.0	28.0	0.4840452285413148	0.27932571662849476	0.8685179347645559	0.1301267523761669
frc7744	44.77777777777778	11.659521621595134	61.0	29.0	0.48820896701853084	0.26546178290540234	0.8417723196261456	0.14287460040357544
frc3593	44.666666666666664	15.71623364550171	66.0	17.0	0.49740285870400414	0.3137847519925831	0.9013737561869851	0.043510138578041556
frc662	44.22222222222222	10.556725081408743	63.0	36.0	0.4521868623154696	0.24142550819005518	0.8685179347645559	0.26229665313899186
frc3457	44.22222222222222	15.888500383750646	67.0	18.0	0.48477094883035465	0.3180165705519984	0.9105854409977105	0.04824320255788616
frc5550	44.111111111111114	4.675586713035179	49.0	37.0	0.46392228196625346	0.1213662050555531	0.5921390693544449	0.2837686289756278
frc3931	43.44444444444444	5.6371781750959205	49.0	36.0	0.44886966383307275	0.14310567281658507	0.5921390693544449	0.26229665313899186
frc3163	43.44444444444444	14.509575382407915	63.0	25.0	0.45387028796464257	0.31013826717613535	0.8685179347645559	0.09757155986976432
frc2373	43.333333333333336	10.641898326896381	56.0	26.0	0.46063805528320106	0.23841932066360572	0.7559065328283006	0.10752436583998483
frc6809	43.111111111111114	13.13815478334424	62.0	18.0	0.4667515548703569	0.25567604859358395	0.8556593451362318	0.04824320255788616
frc7464	42.55555555555556	14.081114223589616	57.0	14.0	0.46848817112251673	0.27126030883982877	0.775318162075445	0.03183176948027323
frc6800	42.44444444444444	11.748522365718074	58.0	28.0	0.4358977985002398	0.26991458505255467	0.7936075698778537	0.1301267523761669
frc2424	42.111111111111114	14.11067365901115	66.0	16.0	0.4359044976528097	0.2701793935263998	0.9013737561869851	0.03922229179238693
frc2795	42.111111111111114	17.083943078549257	78.0	14.0	0.4132299696488422	0.2757766036917311	0.9710059484850487	0.03183176948027323
frc2395	41.666666666666664	8.514693182963201	53.0	26.0	0.4152189813766308	0.19033120777681722	0.691192806088705	0.10752436583998483
frc1209	40.888888888888886	12.702799341527482	52.0	16.0	0.43030319721050947	0.23420855979954747	0.6676288384129364	0.03922229179238693
frc4500	40.666666666666664	18.01388353465182	69.0	12.0	0.40788930228843895	0.32393044409977334	0.9267121003110299	0.025796428143563345
frc3612	40.666666666666664	18.103866990231673	71.0	18.0	0.39105631049060396	0.34943362243452086	0.9401214456022612	0.04824320255788616
frc6464	40.666666666666664	11.811011811017716	57.0	23.0	0.406731124269496	0.2480504022770967	0.775318162075445	0.08010313585617969
frc2333	40.55555555555556	14.88380924957646	63.0	10.0	0.4155899843325459	0.2620041459666804	0.8685179347645559	0.020880715138179583
frc3160	40.44444444444444	11.337009207801579	60.0	24.0	0.39365276523546133	0.23667451824883817	0.8268196353113749	0.08844871627668402
frc3465	40.333333333333336	12.449899597988734	62.0	22.0	0.38796714897743045	0.2678420041924433	0.8556593451362318	0.07248238862948515
frc6026	40.0	18.117670931993437	69.0	15.0	0.39948602249222315	0.33852798194850076	0.9267121003110299	0.0353413915041621
frc2165	39.888888888888886	12.414149633024048	54.0	16.0	0.3954286757729004	0.24700290057954682	0.7138023206893731	0.03922229179238693
frc7473	39.22222222222222	11.893041849940849	54.0	26.0	0.37446550298353576	0.26353715160877417	0.7138023206893731	0.10752436583998483
frc2359	39.111111111111114	14.512446765143055	55.0	15.0	0.40098386445389333	0.26916151658475457	0.7353901917321299	0.0353413915041621
frc1750	38.888888888888886	6.450667493454543	48.0	27.0	0.3432318465572852	0.13797927442626112	0.5657651763617633	0.11835925478425584
frc3179	38.77777777777778	17.928871811813604	72.0	20.0	0.35322277937038654	0.3371150064123266	0.9459311859725739	0.059211009315586705
frc2352	38.44444444444444	5.960518247415888	46.0	29.0	0.3309177844455341	0.13127920526444484	0.5120352839264395	0.14287460040357544
frc3507	38.44444444444444	8.383184226639527	52.0	24.0	0.3409701298376103	0.17866730371801615	0.6676288384129364	0.08844871627668402
frc3152	37.666666666666664	12.103718436910205	53.0	17.0	0.3522692151209849	0.23331502143192404	0.691192806088705	0.043510138578041556
frc2398	37.44444444444444	12.836579675979802	57.0	18.0	0.3480576392631517	0.24524364061582973	0.775318162075445	0.04824320255788616
frc2986	37.0	15.247950681976905	60.0	17.0	0.3514079015300807	0.2932177470557075	0.8268196353113749	0.043510138578041556
frc5621	36.333333333333336	13.820274961085254	53.0	18.0	0.33484770478117365	0.27350239669415033	0.691192806088705	0.04824320255788616
frc6900	34.44444444444444	13.739642563683299	60.0	10.0	0.28505488013170777	0.24745951063196187	0.8268196353113749	0.020880715138179583
frc4959	34.0	12.922847983320086	49.0	10.0	0.2896082871783235	0.2035419726667829	0.5921390693544449	0.020880715138179583
frc2773	32.666666666666664	17.84656829757475	61.0	12.0	0.2988385368558225	0.3055671540006878	0.8417723196261456	0.025796428143563345
